transaction_id,customer_id,transaction_type,vehicle_model,amount,transaction_date,dealership_id
TX000401,C00076,service,T-Cross,585.75,2024-02-06,DEAL18
TX000402,C00254,service,Onix,629.34,2022-09-02,DEAL21
TX000403,C00278,service,Corolla,2201.2,2021-07-25,DEAL12
TX000404,C00209,service,Renegade,838.71,2023-04-07,DEAL02
TX000405,C00185,test_drive,HB20,0.0,2021-03-25,DEAL26
TX000406,C00222,test_drive,Hilux,0.0,2022-10-01,DEAL21
TX000407,C00045,purchase,Compass,89908.59,2023-05-11,DEAL24
TX000408,C00309,test_drive,HB20,0.0,2021-07-10,DEAL20
TX000409,C00130,purchase,Polo,11116.94,2022-11-14,DEAL01
TX000410,C00071,purchase,Polo,12366.91,2022-07-06,DEAL24
TX000411,C00171,purchase,Polo,114239.94,2021-04-17,DEAL05
TX000412,C00184,service,Compass,310.37,2021-10-08,DEAL12
TX000413,C00239,test_drive,Hilux,0.0,2021-05-21,DEAL11
TX000414,C00231,test_drive,Corolla,0.0,2021-07-13,DEAL13
TX000415,C00277,test_drive,Hilux,0.0,2024-04-19,DEAL22
TX000416,C00085,test_drive,T-Cross,0.0,2021-01-09,DEAL04
TX000417,C00022,purchase,Renegade,95303.74,2021-08-07,DEAL26
TX000418,C00176,test_drive,Corolla,0.0,2023-09-04,DEAL30
TX000419,C00260,service,Renegade,929.3,2021-03-29,DEAL17
TX000420,C00075,test_drive,Polo,0.0,2023-08-19,DEAL21
TX000421,C00307,purchase,Onix,7424.84,2023-01-10,DEAL10
TX000422,C00175,test_drive,T-Cross,0.0,2023-04-12,DEAL25
TX000423,C00277,purchase,Onix,10910.32,2024-01-15,DEAL10
TX000424,C00082,purchase,Compass,39467.99,2021-08-07,DEAL09
TX000425,C00294,service,Polo,1729.2,2022-06-26,DEAL06
TX000426,C00072,service,Renegade,1585.32,2021-11-22,DEAL03
TX000427,C00106,purchase,Onix,24880.02,2024-04-25,DEAL18
TX000428,C00203,service,Corolla,2967.41,2024-02-24,DEAL27
TX000429,C00042,test_drive,Renegade,0.0,2022-05-23,DEAL05
TX000430,C00215,purchase,T-Cross,73246.75,2021-06-17,DEAL20
TX000431,C00058,test_drive,Compass,0.0,2022-11-16,DEAL22
TX000432,C00257,service,T-Cross,802.38,2021-12-11,DEAL19
TX000433,C00279,test_drive,Polo,0.0,2022-01-15,DEAL18
TX000434,C00022,test_drive,T-Cross,0.0,2024-03-11,DEAL16
TX000435,C00267,test_drive,T-Cross,0.0,2021-08-01,DEAL10
TX000436,C00054,purchase,Hilux,35635.52,2021-02-04,DEAL16
TX000437,C00295,test_drive,Renegade,0.0,2023-08-22,DEAL17
TX000438,C00003,service,T-Cross,2125.63,2022-03-24,DEAL30
TX000439,C00131,test_drive,Onix,0.0,2021-09-17,DEAL25
TX000440,C00282,test_drive,Polo,0.0,2021-12-13,DEAL03
TX000441,C00085,purchase,Corolla,104003.47,2023-11-10,DEAL05
TX000442,C00117,purchase,Renegade,8760.06,2022-05-04,DEAL06
TX000443,C00172,purchase,Onix,23413.95,2023-04-16,DEAL27
TX000444,C00251,service,HB20,317.05,2021-01-11,DEAL25
TX000445,C00060,purchase,Compass,22338.33,2023-12-08,DEAL10
TX000446,C00167,purchase,Hilux,24929.88,2022-07-14,DEAL17
TX000447,C00192,test_drive,Corolla,0.0,2024-03-27,DEAL20
TX000448,C00281,service,Hilux,688.51,2022-01-20,DEAL26
TX000449,C00203,purchase,T-Cross,0.0,2023-10-06,DEAL02
TX000450,C00268,test_drive,Polo,0.0,2024-01-27,DEAL11
TX000451,C00202,purchase,Polo,116767.76,2022-05-03,DEAL13
TX000452,C00113,service,HB20,2189.91,2021-05-02,DEAL16
TX000453,C00296,purchase,Compass,0.0,2023-05-31,DEAL02
TX000454,C00180,test_drive,Hilux,0.0,2022-03-09,DEAL17
TX000455,C00209,test_drive,T-Cross,0.0,2023-03-07,DEAL14
TX000456,C00055,test_drive,Corolla,0.0,2022-01-30,DEAL15
TX000457,C00116,purchase,T-Cross,10479.9,2023-12-17,DEAL01
TX000458,C00233,purchase,HB20,23665.19,2022-08-23,DEAL02
TX000459,C00080,service,Hilux,1167.79,2022-12-07,DEAL20
TX000460,C00097,purchase,Hilux,119049.68,2021-10-06,DEAL02
TX000461,C00001,test_drive,Renegade,0.0,2023-04-09,DEAL01
TX000462,C00259,purchase,Compass,20747.19,2024-04-24,DEAL22
TX000463,C00056,service,Onix,2015.3,2023-04-23,DEAL09
TX000464,C00254,purchase,Corolla,71688.52,2024-03-30,DEAL29
TX000465,C00074,purchase,HB20,72784.14,2022-08-13,DEAL08
TX000466,C00037,test_drive,Onix,0.0,2022-07-06,DEAL13
TX000467,C00157,service,Compass,1667.97,2022-05-26,DEAL12
TX000468,C00124,purchase,Corolla,35320.26,2021-09-13,DEAL21
TX000469,C00208,service,Corolla,1451.61,2023-05-11,DEAL11
TX000470,C00156,purchase,Renegade,99199.53,2022-06-07,DEAL03
TX000471,C00108,service,Hilux,2285.7,2024-05-24,DEAL12
TX000472,C00278,service,Corolla,1732.49,2023-10-17,DEAL24
TX000473,C00050,purchase,T-Cross,79098.8,2021-01-03,DEAL17
TX000474,C00098,purchase,Polo,116224.48,2021-08-23,DEAL09
TX000475,C00013,purchase,Hilux,31322.68,2023-04-11,DEAL17
TX000476,C00009,test_drive,T-Cross,0.0,2024-04-24,DEAL05
TX000477,C00016,purchase,Hilux,90884.21,2022-01-27,DEAL13
TX000478,C00152,test_drive,Hilux,0.0,2022-06-03,DEAL13
TX000479,C00062,test_drive,Compass,0.0,2021-09-20,DEAL19
TX000480,C00107,service,Hilux,474.56,2024-03-26,DEAL04
TX000481,C00096,service,Corolla,469.51,2022-01-13,DEAL08
TX000482,C00037,test_drive,HB20,0.0,2024-04-03,DEAL14
TX000483,C00035,test_drive,T-Cross,0.0,2021-09-03,DEAL05
TX000484,C00130,test_drive,T-Cross,0.0,2022-05-25,DEAL26
TX000485,C00232,test_drive,Polo,0.0,2021-09-29,DEAL09
TX000486,C00061,service,Corolla,1229.4,2021-03-24,DEAL17
TX000487,C00217,purchase,HB20,88350.33,2022-04-18,DEAL08
TX000488,C00184,test_drive,Onix,0.0,2022-05-27,DEAL11
TX000489,C00207,test_drive,Polo,0.0,2021-04-06,DEAL12
TX000490,C00006,service,Hilux,1973.58,2021-05-28,DEAL22
TX000491,C00306,service,T-Cross,2507.8,2023-03-20,DEAL02
TX000492,C00154,test_drive,Compass,0.0,2021-09-30,DEAL12
TX000493,C00176,purchase,Onix,10974.27,2022-03-23,DEAL10
TX000494,C00199,service,Onix,2363.97,2022-07-21,DEAL27
TX000495,C00192,service,Renegade,2233.5,2021-08-19,DEAL06
TX000496,C00107,service,HB20,332.4,2024-03-22,DEAL26
TX000497,C00156,service,Polo,2309.53,2021-01-06,DEAL19
TX000498,C00220,purchase,Compass,11955.45,2022-03-07,DEAL13
TX000499,C00302,service,Polo,1887.97,2021-08-15,DEAL24
TX000500,C00245,service,Renegade,2774.1,2021-01-29,DEAL02
TX000501,C00315,test_drive,Corolla,0.0,2023-04-27,DEAL18
TX000502,C00304,purchase,Corolla,44335.35,2021-08-08,DEAL23
TX000503,C00022,test_drive,Compass,0.0,2022-12-01,DEAL02
TX000504,C00252,test_drive,Corolla,0.0,2022-02-27,DEAL21
TX000505,C00017,service,Onix,2138.92,2023-07-05,DEAL16
TX000506,C00256,purchase,Renegade,0.0,2021-10-23,DEAL02
TX000507,C00164,test_drive,Polo,0.0,2021-10-29,DEAL14
TX000508,C00180,service,Renegade,477.87,2021-09-10,DEAL07
TX000509,C00016,purchase,Polo,32598.82,2023-01-26,DEAL08
TX000510,C00131,test_drive,Onix,0.0,2022-10-28,DEAL14
TX000511,C00243,test_drive,Polo,0.0,2023-04-22,DEAL20
TX000512,C00197,purchase,Compass,101007.43,2023-02-15,DEAL28
TX000513,C00276,purchase,Renegade,54918.25,2023-11-29,DEAL20
TX000514,C00051,test_drive,Corolla,0.0,2022-07-18,DEAL18
TX000515,C00217,purchase,HB20,0.0,2023-06-28,DEAL15
TX000516,C00301,purchase,Onix,58433.18,2022-02-17,DEAL20
TX000517,C00180,purchase,Corolla,60713.85,2021-10-26,DEAL12
TX000518,C00252,service,Compass,2361.21,2022-02-28,DEAL26
TX000519,C00014,purchase,T-Cross,38646.75,2023-03-09,DEAL01
TX000520,C00195,purchase,HB20,119893.05,2022-12-25,DEAL25
TX000521,C00020,test_drive,Renegade,0.0,2022-01-21,DEAL20
TX000522,C00250,service,T-Cross,813.77,2022-05-13,DEAL25
TX000523,C00045,purchase,Onix,71086.65,2023-10-01,DEAL21
TX000524,C00244,test_drive,T-Cross,0.0,2023-09-29,DEAL28
TX000525,C00130,service,HB20,415.29,2022-07-15,DEAL30
TX000526,C00279,test_drive,HB20,0.0,2023-06-15,DEAL17
TX000527,C00048,test_drive,T-Cross,0.0,2021-04-11,DEAL06
TX000528,C00043,test_drive,Hilux,0.0,2022-06-01,DEAL05
TX000529,C00126,service,Hilux,1252.82,2021-01-07,DEAL03
TX000530,C00049,service,T-Cross,1555.35,2023-06-07,DEAL02
TX000531,C00233,test_drive,Compass,0.0,2023-08-08,DEAL09
TX000532,C00195,service,Hilux,1546.43,2021-11-21,DEAL26
TX000533,C00173,service,Hilux,2793.3,2021-05-06,DEAL02
TX000534,C00124,test_drive,Onix,0.0,2021-05-03,DEAL30
TX000535,C00310,service,Compass,2585.5,2023-07-29,DEAL04
TX000536,C00241,purchase,Renegade,116714.71,2023-12-10,DEAL28
TX000537,C00018,purchase,Renegade,56439.43,2022-08-16,DEAL13
TX000538,C00166,service,Corolla,2727.54,2022-02-22,DEAL09
TX000539,C00159,purchase,Polo,55082.9,2023-04-27,DEAL27
TX000540,C00283,purchase,T-Cross,18336.82,2021-08-15,DEAL17
TX000541,C00232,test_drive,Compass,0.0,2022-08-12,DEAL04
TX000542,C00111,service,Hilux,2326.49,2021-10-16,DEAL29
TX000543,C00315,purchase,Compass,0.0,2022-08-04,DEAL18
TX000544,C00211,purchase,T-Cross,0.0,2022-07-27,DEAL30
TX000545,C00049,test_drive,Polo,0.0,2021-12-29,DEAL17
TX000546,C00006,purchase,Corolla,18022.7,2023-05-23,DEAL24
TX000547,C00066,service,Compass,1155.15,2021-01-29,DEAL01
TX000548,C00304,service,Compass,2972.36,2023-08-28,DEAL09
TX000549,C00015,purchase,HB20,76414.87,2023-12-21,DEAL21
TX000550,C00260,purchase,Onix,0.0,2021-05-14,DEAL24
TX000551,C00228,purchase,Renegade,3153.09,2024-04-16,DEAL09
TX000552,C00036,purchase,Renegade,95277.95,2023-07-20,DEAL28
TX000553,C00258,service,Renegade,2086.78,2022-12-14,DEAL21
TX000554,C00093,purchase,T-Cross,21974.42,2022-09-13,DEAL06
TX000555,C00238,purchase,Onix,71763.05,2022-04-05,DEAL18
TX000556,C00141,test_drive,HB20,0.0,2023-07-10,DEAL16
TX000557,C00290,purchase,Hilux,23293.29,2022-02-16,DEAL16
TX000558,C00199,purchase,Polo,12739.28,2022-07-19,DEAL29
TX000559,C00275,service,Polo,1356.49,2023-09-04,DEAL30
TX000560,C00025,test_drive,Polo,0.0,2023-03-11,DEAL08
TX000561,C00130,service,Hilux,704.73,2022-07-07,DEAL17
TX000562,C00300,service,Compass,1210.75,2021-11-25,DEAL07
TX000563,C00061,test_drive,HB20,0.0,2023-09-11,DEAL13
TX000564,C00265,purchase,Renegade,0.0,2022-03-28,DEAL23
TX000565,C00252,service,Onix,1359.03,2023-06-17,DEAL25
TX000566,C00090,test_drive,T-Cross,0.0,2021-10-01,DEAL07
TX000567,C00232,purchase,HB20,37467.37,2021-02-05,DEAL17
TX000568,C00151,test_drive,Hilux,0.0,2022-04-26,DEAL21
TX000569,C00084,test_drive,Corolla,0.0,2023-09-23,DEAL03
TX000570,C00021,purchase,Polo,114690.7,2023-02-27,DEAL13
TX000571,C00149,purchase,Polo,0.0,2022-03-25,DEAL09
TX000572,C00308,test_drive,Polo,0.0,2024-02-04,DEAL08
TX000573,C00170,service,Onix,914.9,2023-11-10,DEAL05
TX000574,C00219,purchase,Polo,59154.37,2021-10-24,DEAL22
TX000575,C00057,test_drive,T-Cross,0.0,2021-08-13,DEAL03
TX000576,C00080,purchase,Corolla,87261.91,2022-07-03,DEAL05
TX000577,C00040,purchase,Hilux,52793.46,2023-01-30,DEAL23
TX000578,C00102,service,Hilux,2857.79,2023-12-06,DEAL13
TX000579,C00247,service,HB20,731.52,2022-06-06,DEAL20
TX000580,C00249,purchase,Compass,116338.34,2021-07-22,DEAL22
TX000581,C00128,service,Renegade,461.35,2022-07-11,DEAL10
TX000582,C00003,service,T-Cross,2895.89,2023-11-24,DEAL24
TX000583,C00199,purchase,T-Cross,9428.37,2022-09-28,DEAL06
TX000584,C00091,test_drive,Polo,0.0,2023-04-07,DEAL17
TX000585,C00193,purchase,Renegade,39808.98,2021-02-11,DEAL19
TX000586,C00023,service,Polo,1587.09,2021-05-09,DEAL21
TX000587,C00155,service,Polo,1081.17,2024-03-07,DEAL22
TX000588,C00094,purchase,Renegade,29365.56,2021-08-08,DEAL22
TX000589,C00115,service,Compass,2847.01,2022-05-10,DEAL24
TX000590,C00175,test_drive,Renegade,0.0,2022-08-03,DEAL10
TX000591,C00299,purchase,Onix,96729.21,2022-06-01,DEAL14
TX000592,C00253,purchase,Hilux,50836.93,2022-05-16,DEAL10
TX000593,C00118,purchase,Onix,0.0,2024-02-13,DEAL06
TX000594,C00228,test_drive,Hilux,0.0,2024-03-22,DEAL01
TX000595,C00060,purchase,Polo,37998.91,2023-12-22,DEAL08
TX000596,C00052,service,HB20,728.23,2022-01-10,DEAL29
TX000597,C00085,test_drive,HB20,0.0,2023-10-15,DEAL14
TX000598,C00072,test_drive,HB20,0.0,2023-12-19,DEAL25
TX000599,C00068,service,HB20,2002.24,2021-01-07,DEAL23
TX000600,C00310,purchase,Corolla,82560.82,2021-11-02,DEAL05
